customer_id,campaign_id,clicks,opens,conversions,channel,budget_usd,start_date,end_date,sale_id,purchase_amount,purchase_date,cohort_month,purchase_month,cohort_index,first_purchase_date
1,4,3,1,0,SMS,800,2024-02-15,2024-02-24,33.0,439.37,2024-02-28,2024-02,2024-02,0,2024-02-28
5,5,0,5,1,Influencer,1200,2024-03-01,2024-03-10,43.0,162.23,2024-02-07,2024-02,2024-02,0,2024-02-07
6,2,1,2,0,Social Media,1500,2024-01-16,2024-01-25,95.0,433.82,2024-03-30,2024-03,2024-03,0,2024-03-30
7,3,1,4,0,Google Ads,2000,2024-01-31,2024-02-09,20.0,31.71,2024-02-27,2024-02,2024-02,0,2024-02-27
19,1,2,3,0,Email,1000,2024-01-01,2024-01-10,27.0,499.01,2024-01-06,2024-01,2024-01,0,2024-01-06
22,5,1,1,1,Influencer,1200,2024-03-01,2024-03-10,68.0,104.73,2024-01-17,2024-01,2024-01,0,2024-01-17
29,4,1,2,0,SMS,800,2024-02-15,2024-02-24,29.0,388.25,2024-01-19,2024-01,2024-01,0,2024-01-19
31,3,1,2,0,Google Ads,2000,2024-01-31,2024-02-09,94.0,478.71,2024-01-22,2024-01,2024-01,0,2024-01-22
34,1,1,1,0,Email,1000,2024-01-01,2024-01-10,3.0,37.76,2024-03-12,2024-03,2024-03,0,2024-03-08
34,1,1,1,0,Email,1000,2024-01-01,2024-01-10,84.0,127.73,2024-03-08,2024-03,2024-03,0,2024-03-08
37,3,2,5,0,Google Ads,2000,2024-01-31,2024-02-09,12.0,171.34,2024-03-17,2024-03,2024-03,0,2024-03-17
42,1,3,6,0,Email,1000,2024-01-01,2024-01-10,80.0,383.95,2024-02-29,2024-02,2024-02,0,2024-02-29
48,5,4,6,0,Influencer,1200,2024-03-01,2024-03-10,18.0,315.61,2024-02-14,2024-02,2024-02,0,2024-02-14
54,5,2,3,0,Influencer,1200,2024-03-01,2024-03-10,13.0,278.96,2024-01-28,2024-01,2024-01,0,2024-01-28
59,4,2,2,0,SMS,800,2024-02-15,2024-02-24,57.0,473.47,2024-01-31,2024-01,2024-01,0,2024-01-31
67,2,0,3,1,Social Media,1500,2024-01-16,2024-01-25,39.0,134.61,2024-02-22,2024-02,2024-02,0,2024-02-22
74,2,3,2,0,Social Media,1500,2024-01-16,2024-01-25,55.0,220.44,2024-01-30,2024-01,2024-01,0,2024-01-30
86,1,3,2,1,Email,1000,2024-01-01,2024-01-10,52.0,475.98,2024-01-10,2024-01,2024-01,0,2024-01-10
87,1,0,4,0,Email,1000,2024-01-01,2024-01-10,40.0,73.03,2024-02-11,2024-02,2024-02,0,2024-02-11
91,3,0,5,1,Google Ads,2000,2024-01-31,2024-02-09,96.0,408.57,2024-03-22,2024-03,2024-03,0,2024-03-22
96,3,3,6,0,Google Ads,2000,2024-01-31,2024-02-09,59.0,314.44,2024-01-02,2024-01,2024-01,0,2024-01-02
98,2,7,4,0,Social Media,1500,2024-01-16,2024-01-25,98.0,284.41,2024-01-14,2024-01,2024-01,0,2024-01-14
99,2,5,4,0,Social Media,1500,2024-01-16,2024-01-25,51.0,124.76,2024-02-11,2024-02,2024-02,0,2024-02-11
